824, 1712679381, 708693, 942.0
825, 1712679382, 708435, 946.0
826, 1712679383, 708756, 764.0
827, 1712679384, 708767, 163.0
828, 1712679385, 709273, 814.0
829, 1712679386, 708842, 983.0
830, 1712679387, 707995, 547.0
831, 1712679388, 708731, 537.0
832, 1712679389, 709201, 784.0
833, 1712679390, 708860, 785.0
834, 1712679391, 707895, 344.0
835, 1712679392, 709098, 562.0
836, 1712679393, 709187, 529.0
837, 1712679394, 708616, 184.0
838, 1712679395, 708384, 962.0
839, 1712679396, 707552, 46.0
840, 1712679397, 708837, 854.0
841, 1712679398, 708751, 447.0
842, 1712679399, 708379, 880.0
843, 1712679400, 709245, 541.0
844, 1712679401, 709069, 578.0
845, 1712679402, 708558, 388.0
846, 1712679403, 709322, 148.0
847, 1712679404, 708919, 515.0
848, 1712679405, 710020, 349.0
849, 1712679406, 708495, 394.0
850, 1712679407, 708871, 7.0
851, 1712679408, 709136, 410.0
852, 1712679409, 708638, 597.0
853, 1712679410, 708391, 387.0
854, 1712679411, 707750, 543.0
855, 1712679412, 708794, 590.0
856, 1712679413, 709034, 469.0
857, 1712679414, 708641, 709.0
858, 1712679415, 708471, 301.0
859, 1712679416, 709007, 343.0
860, 1712679417, 708845, 994.0
861, 1712679418, 708522, 95.0
862, 1712679419, 709165, 736.0
863, 1712679420, 708944, 707.0
864, 1712679421, 708819, 281.0
865, 1712679422, 708574, 854.0
866, 1712679423, 709151, 80.0
867, 1712679424, 708534, 876.0
868, 1712679425, 708526, 840.0
869, 1712679426, 708869, 303.0
870, 1712679427, 709322, 95.0
871, 1712679428, 708827, 569.0
872, 1712679429, 708881, 356.0
873, 1712679430, 708783, 946.0
874, 1712679431, 707908, 198.0
875, 1712679432, 709133, 354.0
876, 1712679433, 708449, 769.0
877, 1712679434, 709008, 539.0
878, 1712679435, 708683, 781.0
879, 1712679436, 709075, 565.0
880, 1712679437, 708244, 349.0
881, 1712679438, 708825, 552.0
882, 1712679439, 708853, 55.0
883, 1712679440, 708652, 847.0
884, 1712679441, 708655, 127.0
885, 1712679442, 708698, 461.0
886, 1712679443, 708467, 11.0
887, 1712679444, 708853, 530.0
888, 1712679445, 707964, 919.0
889, 1712679446, 708225, 827.0
890, 1712679447, 709176, 531.0
891, 1712679448, 707784, 298.0
892, 1712679449, 709187, 667.0
893, 1712679450, 709246, 630.0
894, 1712679451, 708255, 278.0
895, 1712679452, 708725, 289.0
896, 1712679453, 709284, 521.0
897, 1712679454, 709061, 487.0
898, 1712679455, 707967, 317.0
899, 1712679456, 708978, 971.0
900, 1712679457, 708824, 357.0
901, 1712679458, 708991, 81.0
902, 1712679459, 709200, 437.0
903, 1712679460, 708591, 641.0
904, 1712679461, 709411, 615.0
905, 1712679462, 708914, 351.0
906, 1712679463, 708897, 50.0
907, 1712679464, 708576, 586.0
908, 1712679465, 709221, 350.0
909, 1712679466, 709092, 477.0
910, 1712679467, 709010, 618.0
911, 1712679468, 708495, 928.0
912, 1712679469, 709103, 246.0
913, 1712679470, 707803, 858.0
914, 1712679471, 708945, 160.0
915, 1712679472, 714004, 23.0
916, 1712679474, 708628, 270.0
917, 1712679475, 708458, 437.0
918, 1712679476, 709115, 491.0
919, 1712679477, 708885, 645.0
920, 1712679478, 708864, 403.0
921, 1712679479, 709204, 13.0
922, 1712679480, 708610, 690.0
923, 1712679481, 708701, 59.0
924, 1712679482, 709246, 134.0
925, 1712679483, 708981, 640.0
926, 1712679484, 707727, 815.0
927, 1712679485, 707609, 829.0
928, 1712679486, 709293, 281.0
929, 1712679487, 708694, 334.0
930, 1712679488, 708873, 858.0
931, 1712679489, 708439, 199.0
932, 1712679490, 708857, 374.0
933, 1712679491, 708822, 228.0
934, 1712679492, 708911, 916.0
935, 1712679493, 707607, 915.0
936, 1712679494, 708946, 484.0
937, 1712679495, 709023, 714.0
938, 1712679496, 708461, 572.0
939, 1712679497, 708621, 431.0
940, 1712679498, 708714, 178.0
941, 1712679499, 708539, 825.0
942, 1712679500, 708786, 344.0
943, 1712679501, 708318, 37.0
944, 1712679502, 709370, 920.0
945, 1712679503, 708402, 560.0
946, 1712679504, 708558, 68.0
947, 1712679505, 708645, 183.0
948, 1712679506, 708835, 835.0
949, 1712679507, 708916, 145.0
950, 1712679508, 708832, 947.0
951, 1712679509, 708846, 857.0
952, 1712679510, 708895, 869.0
953, 1712679511, 708822, 181.0
954, 1712679512, 708363, 79.0
955, 1712679513, 708801, 244.0
956, 1712679514, 708418, 767.0
957, 1712679515, 709192, 699.0
958, 1712679516, 708749, 468.0
959, 1712679517, 708766, 85.0
960, 1712679518, 707845, 24.0
961, 1712679519, 709076, 227.0
962, 1712679520, 708708, 706.0
963, 1712679521, 708744, 932.0
964, 1712679522, 708599, 16.0
965, 1712679523, 708557, 427.0
966, 1712679524, 709300, 663.0
967, 1712679525, 708667, 812.0
968, 1712679526, 709071, 299.0
969, 1712679527, 708470, 379.0
970, 1712679528, 708745, 294.0
971, 1712679529, 708814, 772.0
972, 1712679530, 708837, 654.0
973, 1712679531, 708866, 98.0
974, 1712679532, 708551, 109.0
975, 1712679533, 708916, 298.0
976, 1712679534, 708826, 588.0
977, 1712679535, 709148, 852.0
978, 1712679536, 708456, 671.0
979, 1712679537, 708509, 549.0
980, 1712679538, 708638, 124.0
981, 1712679539, 708590, 121.0
982, 1712679540, 709168, 199.0
983, 1712679541, 709018, 335.0
984, 1712679542, 708435, 325.0
985, 1712679543, 708901, 158.0
986, 1712679544, 708800, 166.0
987, 1712679545, 709214, 287.0
988, 1712679546, 708846, 410.0
989, 1712679547, 708944, 638.0
990, 1712679548, 708985, 364.0
991, 1712679549, 709201, 25.0
992, 1712679550, 708652, 396.0
993, 1712679551, 708696, 149.0
994, 1712679552, 708640, 726.0
995, 1712679553, 708159, 442.0
996, 1712679554, 709104, 341.0
997, 1712679555, 708495, 378.0
998, 1712679556, 708659, 815.0
999, 1712679557, 709183, 13.0
1000, 1712679558, 709258, 805.0
1001, 1712679559, 708783, 961.0
1002, 1712679560, 707850, 237.0
1003, 1712679561, 709208, 597.0
1004, 1712679562, 709360, 29.0
1005, 1712679563, 708395, 584.0
1006, 1712679564, 708642, 832.0
1007, 1712679565, 708961, 47.0
1008, 1712679566, 708697, 905.0
1009, 1712679567, 709089, 762.0
1010, 1712679568, 708402, 174.0
1011, 1712679569, 708558, 321.0
1012, 1712679570, 709235, 419.0
1013, 1712679571, 708665, 153.0
1014, 1712679572, 708930, 531.0
1015, 1712679573, 708531, 179.0
1016, 1712679574, 708855, 304.0
1017, 1712679575, 708549, 934.0
1018, 1712679576, 708734, 647.0
1019, 1712679577, 708491, 252.0
1020, 1712679578, 708621, 471.0
1021, 1712679579, 709096, 407.0
1022, 1712679580, 709286, 896.0
1023, 1712679581, 708373, 535.0
1024, 1712679582, 708564, 550.0
1025, 1712679583, 708790, 193.0
1026, 1712679584, 708822, 293.0
1027, 1712679585, 708471, 621.0
1028, 1712679586, 709002, 229.0
1029, 1712679587, 708624, 158.0
1030, 1712679588, 708557, 909.0
1031, 1712679589, 708508, 851.0
1032, 1712679590, 708981, 930.0
1033, 1712679591, 709197, 527.0
1034, 1712679592, 709284, 972.0
1035, 1712679593, 708709, 504.0
1036, 1712679594, 708385, 931.0
1037, 1712679595, 708508, 723.0
1038, 1712679596, 708638, 323.0
1039, 1712679597, 708697, 930.0
1040, 1712679598, 708453, 486.0
1041, 1712679599, 708890, 112.0
1042, 1712679600, 707967, 735.0
1043, 1712679601, 708333, 193.0
1044, 1712679602, 708522, 831.0
1045, 1712679603, 709197, 120.0
1046, 1712679604, 708400, 166.0
1047, 1712679605, 708985, 346.0
1048, 1712679606, 709317, 902.0
1049, 1712679607, 709197, 435.0
1050, 1712679608, 708773, 998.0
1051, 1712679609, 709043, 585.0
1052, 1712679610, 709227, 279.0
1053, 1712679611, 708451, 272.0
1054, 1712679612, 708492, 289.0
1055, 1712679613, 708482, 151.0
1056, 1712679614, 707961, 634.0
1057, 1712679615, 708831, 501.0
1058, 1712679616, 709161, 637.0
1059, 1712679617, 708685, 700.0
1060, 1712679618, 708576, 441.0
1061, 1712679619, 708506, 585.0
1062, 1712679620, 708970, 934.0
1063, 1712679621, 707979, 835.0
1064, 1712679622, 708512, 529.0
1065, 1712679623, 708925, 266.0
1066, 1712679624, 708050, 800.0
1067, 1712679625, 709162, 661.0
1068, 1712679626, 709296, 944.0
1069, 1712679627, 708517, 973.0
1070, 1712679628, 708607, 822.0
1071, 1712679629, 708693, 780.0
1072, 1712679630, 709048, 518.0
1073, 1712679631, 708824, 748.0
1074, 1712679632, 708884, 484.0
1075, 1712679633, 709146, 58.0
1076, 1712679634, 708582, 655.0
1077, 1712679635, 708904, 717.0
1078, 1712679636, 709065, 15.0
1079, 1712679637, 708381, 421.0
1080, 1712679638, 708443, 720.0
1081, 1712679639, 708478, 407.0
1082, 1712679640, 708682, 720.0
1083, 1712679641, 708826, 848.0
1084, 1712679642, 709300, 492.0
1085, 1712679643, 707638, 422.0
1086, 1712679644, 709115, 944.0
1087, 1712679645, 715903, 851.0
1088, 1712679647, 709074, 995.0
1089, 1712679648, 708345, 287.0
1090, 1712679649, 708760, 967.0
1091, 1712679650, 708837, 559.0
1092, 1712679651, 708759, 288.0
1093, 1712679652, 709120, 52.0
1094, 1712679653, 709147, 255.0
1095, 1712679654, 708879, 106.0
1096, 1712679655, 709002, 291.0
1097, 1712679656, 708463, 720.0
1098, 1712679657, 708583, 500.0
1099, 1712679658, 708720, 765.0
1100, 1712679659, 709048, 455.0
1101, 1712679660, 708824, 236.0
1102, 1712679661, 708709, 217.0
1103, 1712679662, 709082, 127.0
1104, 1712679663, 708410, 530.0
1105, 1712679664, 708544, 141.0
1106, 1712679665, 708384, 675.0
1107, 1712679666, 708920, 682.0
1108, 1712679667, 709131, 216.0
1109, 1712679668, 708838, 345.0
1110, 1712679669, 708765, 678.0
1111, 1712679670, 708175, 732.0
1112, 1712679671, 708312, 555.0
1113, 1712679672, 708821, 819.0
1114, 1712679673, 708666, 791.0
1115, 1712679674, 708390, 615.0
1116, 1712679675, 708332, 615.0
1117, 1712679676, 708308, 533.0
1118, 1712679677, 708154, 313.0
1119, 1712679678, 709199, 885.0
1120, 1712679679, 708177, 907.0
1121, 1712679680, 707880, 303.0
1122, 1712679681, 709002, 545.0
1123, 1712679682, 708607, 736.0
1124, 1712679683, 707953, 88.0
1125, 1712679684, 708283, 109.0
1126, 1712679685, 708194, 656.0
1127, 1712679686, 708265, 489.0
1128, 1712679687, 708261, 28.0
1129, 1712679688, 708305, 775.0
1130, 1712679689, 708203, 858.0
1131, 1712679690, 708317, 530.0
1132, 1712679691, 708321, 109.0
1133, 1712679692, 708317, 969.0
1134, 1712679693, 708332, 470.0
1135, 1712679694, 708829, 977.0
1136, 1712679695, 708551, 510.0
1137, 1712679696, 708770, 947.0
1138, 1712679697, 709120, 747.0
1139, 1712679698, 709017, 467.0
1140, 1712679699, 708385, 523.0
1141, 1712679700, 709074, 525.0
1142, 1712679701, 709149, 316.0
1143, 1712679702, 708457, 179.0
1144, 1712679703, 708003, 525.0
1145, 1712679704, 708410, 182.0
1146, 1712679705, 708410, 629.0
1147, 1712679706, 708420, 224.0
1148, 1712679707, 708170, 771.0
1149, 1712679708, 709249, 18.0
1150, 1712679709, 708450, 171.0
1151, 1712679710, 708457, 954.0
1152, 1712679711, 708457, 7.0
1153, 1712679712, 708711, 815.0
1154, 1712679713, 708324, 216.0
1155, 1712679714, 708412, 964.0
1156, 1712679715, 708138, 107.0
1157, 1712679716, 708272, 830.0
1158, 1712679717, 708345, 84.0
1159, 1712679718, 708103, 571.0
1160, 1712679719, 708168, 470.0
1161, 1712679720, 708395, 385.0
1162, 1712679721, 708686, 712.0
1163, 1712679722, 708655, 948.0
1164, 1712679723, 708347, 990.0
1165, 1712679724, 708207, 224.0
1166, 1712679725, 708585, 632.0
1167, 1712679726, 708350, 254.0
1168, 1712679727, 709033, 125.0
1169, 1712679728, 709407, 746.0
1170, 1712679729, 709741, 929.0
1171, 1712679730, 709818, 155.0
1172, 1712679731, 710808, 422.0
1173, 1712679732, 710756, 467.0
1174, 1712679733, 711549, 37.0
1175, 1712679734, 711279, 880.0
1176, 1712679735, 711425, 8.0
1177, 1712679736, 711024, 706.0
1178, 1712679737, 712049, 355.0
1179, 1712679738, 712470, 854.0
1180, 1712679739, 712441, 408.0
1181, 1712679740, 712650, 748.0
1182, 1712679741, 712835, 456.0
1183, 1712679742, 712718, 151.0
1184, 1712679743, 712129, 183.0
1185, 1712679744, 713050, 499.0
1186, 1712679745, 713413, 839.0
1187, 1712679746, 713471, 83.0
1188, 1712679747, 713344, 21.0
1189, 1712679748, 713393, 349.0
1190, 1712679749, 713877, 389.0
1191, 1712679750, 713768, 487.0
1192, 1712679751, 713719, 802.0
1193, 1712679752, 714170, 907.0
1194, 1712679753, 714272, 206.0
1195, 1712679754, 714097, 508.0
1196, 1712679755, 714031, 418.0
1197, 1712679756, 714134, 988.0
1198, 1712679757, 714886, 971.0
1199, 1712679758, 715102, 556.0
1200, 1712679759, 714139, 983.0
1201, 1712679760, 714696, 271.0
1202, 1712679761, 714800, 459.0
1203, 1712679762, 714863, 280.0
1204, 1712679763, 714560, 967.0
1205, 1712679764, 714535, 928.0
1206, 1712679765, 714383, 818.0
1207, 1712679766, 715219, 344.0
1208, 1712679767, 715286, 269.0
1209, 1712679768, 714597, 758.0
1210, 1712679769, 714926, 246.0
1211, 1712679770, 715170, 808.0
1212, 1712679771, 715047, 501.0
1213, 1712679772, 714929, 728.0
1214, 1712679773, 714625, 92.0
1215, 1712679774, 714095, 46.0
1216, 1712679775, 714823, 930.0
1217, 1712679776, 715380, 914.0
1218, 1712679777, 714838, 854.0
1219, 1712679778, 715268, 306.0
1220, 1712679779, 714731, 984.0
1221, 1712679780, 715408, 687.0
1222, 1712679781, 715775, 790.0
1223, 1712679782, 715671, 191.0
1224, 1712679783, 715113, 259.0
1225, 1712679784, 714872, 979.0
1226, 1712679785, 715143, 835.0
1227, 1712679786, 714920, 233.0
1228, 1712679787, 715675, 638.0
1229, 1712679788, 714967, 36.0
1230, 1712679789, 715029, 865.0
1231, 1712679790, 715202, 42.0
1232, 1712679791, 714905, 397.0
1233, 1712679792, 715656, 212.0
1234, 1712679793, 715715, 47.0
1235, 1712679794, 715452, 240.0
1236, 1712679795, 715265, 713.0
1237, 1712679796, 715455, 535.0
1238, 1712679797, 715738, 4.0
1239, 1712679798, 715934, 953.0
1240, 1712679799, 715070, 582.0
1241, 1712679800, 715762, 468.0
1242, 1712679801, 715799, 424.0
1243, 1712679802, 715657, 638.0
1244, 1712679803, 715584, 951.0
1245, 1712679804, 715411, 583.0
1246, 1712679805, 715198, 355.0
1247, 1712679806, 715807, 98.0
1248, 1712679807, 714768, 134.0
1249, 1712679808, 715543, 296.0
1250, 1712679809, 715430, 872.0
1251, 1712679810, 715170, 595.0
1252, 1712679811, 715002, 494.0
1253, 1712679812, 715826, 87.0
1254, 1712679813, 715602, 978.0
1255, 1712679814, 715223, 965.0
1256, 1712679815, 715635, 477.0
1257, 1712679816, 715118, 893.0
1258, 1712679817, 715830, 509.0
1259, 1712679818, 715817, 948.0
1260, 1712679819, 715706, 960.0
1261, 1712679820, 721359, 197.0
1262, 1712679822, 715727, 917.0
1263, 1712679823, 716031, 838.0
1264, 1712679824, 715788, 430.0
1265, 1712679825, 715780, 471.0
1266, 1712679826, 715670, 471.0
1267, 1712679827, 715605, 294.0
1268, 1712679828, 715488, 494.0
1269, 1712679829, 715162, 33.0
1270, 1712679830, 715792, 170.0
1271, 1712679831, 715855, 120.0
1272, 1712679832, 715146, 647.0
1273, 1712679833, 715512, 119.0
1274, 1712679834, 715862, 433.0
1275, 1712679835, 715842, 534.0
1276, 1712679836, 714959, 534.0
1277, 1712679837, 715081, 332.0
1278, 1712679838, 715543, 972.0
1279, 1712679839, 715547, 836.0
1280, 1712679840, 715345, 708.0
1281, 1712679841, 715260, 358.0
1282, 1712679842, 716005, 893.0
1283, 1712679843, 715872, 588.0
1284, 1712679844, 715955, 332.0
1285, 1712679845, 714233, 715.0
1286, 1712679846, 715181, 49.0
1287, 1712679847, 715471, 597.0
1288, 1712679848, 715807, 655.0
1289, 1712679849, 715326, 547.0
1290, 1712679850, 715564, 829.0
1291, 1712679851, 714874, 546.0
1292, 1712679852, 715178, 52.0
1293, 1712679853, 715892, 821.0
1294, 1712679854, 715573, 247.0
1295, 1712679855, 714443, 840.0
1296, 1712679856, 715631, 689.0
1297, 1712679857, 715195, 769.0
1298, 1712679858, 716032, 721.0
1299, 1712679859, 715914, 25.0
1300, 1712679860, 715178, 289.0
1301, 1712679861, 715595, 799.0
1302, 1712679862, 715646, 884.0
1303, 1712679863, 715258, 864.0
1304, 1712679864, 715685, 874.0
1305, 1712679865, 715702, 404.0
1306, 1712679866, 715919, 324.0
1307, 1712679867, 715899, 619.0
1308, 1712679868, 715376, 40.0
1309, 1712679869, 715717, 309.0
1310, 1712679870, 715111, 228.0
1311, 1712679871, 715369, 665.0
1312, 1712679872, 715243, 103.0
1313, 1712679873, 715847, 800.0
1314, 1712679874, 715754, 753.0
1315, 1712679875, 715313, 220.0
1316, 1712679876, 715456, 695.0
1317, 1712679877, 715528, 245.0
1318, 1712679878, 715085, 738.0
1319, 1712679879, 715472, 963.0
1320, 1712679880, 715356, 978.0
1321, 1712679881, 715087, 1000.0
1322, 1712679882, 715237, 159.0
1323, 1712679883, 715678, 199.0
1324, 1712679884, 715568, 341.0
1325, 1712679885, 715950, 111.0
1326, 1712679886, 715213, 749.0
1327, 1712679887, 715137, 229.0
1328, 1712679888, 714342, 168.0
1329, 1712679889, 714882, 444.0
1330, 1712679890, 716879, 307.0
1331, 1712679891, 715770, 424.0
1332, 1712679892, 715480, 431.0
1333, 1712679893, 715907, 72.0
1334, 1712679894, 715194, 488.0
1335, 1712679895, 715125, 233.0
1336, 1712679896, 714945, 340.0
1337, 1712679897, 715274, 629.0
1338, 1712679898, 715418, 43.0
1339, 1712679899, 715678, 19.0
1340, 1712679900, 715883, 926.0
1341, 1712679901, 715152, 884.0
1342, 1712679902, 715306, 377.0
1343, 1712679903, 715453, 852.0
1344, 1712679904, 715883, 404.0
1345, 1712679905, 715595, 314.0
1346, 1712679906, 715160, 302.0
1347, 1712679907, 714720, 973.0
1348, 1712679908, 715435, 590.0
1349, 1712679909, 715204, 421.0
1350, 1712679910, 715775, 754.0
1351, 1712679911, 715080, 132.0
1352, 1712679912, 715439, 499.0
1353, 1712679913, 715466, 514.0
1354, 1712679914, 716078, 468.0
1355, 1712679915, 715188, 826.0
1356, 1712679916, 715857, 839.0
1357, 1712679917, 715986, 679.0
1358, 1712679918, 715417, 841.0
1359, 1712679919, 716027, 281.0
1360, 1712679920, 715018, 620.0
1361, 1712679921, 715406, 838.0
1362, 1712679922, 715428, 13.0
1363, 1712679923, 715557, 881.0
1364, 1712679924, 715380, 867.0
1365, 1712679925, 715688, 269.0
1366, 1712679926, 716180, 242.0
1367, 1712679927, 715363, 516.0
1368, 1712679928, 715476, 469.0
1369, 1712679929, 715920, 71.0
1370, 1712679930, 715696, 761.0
1371, 1712679931, 714668, 444.0
1372, 1712679932, 714536, 613.0
1373, 1712679933, 715590, 610.0
1374, 1712679934, 714661, 812.0
1375, 1712679935, 715637, 676.0
1376, 1712679936, 715291, 306.0
1377, 1712679937, 716006, 742.0
1378, 1712679938, 715965, 22.0
1379, 1712679939, 714844, 18.0
1380, 1712679940, 715906, 701.0
1381, 1712679941, 715842, 35.0
1382, 1712679942, 715776, 515.0
1383, 1712679943, 715564, 695.0
1384, 1712679944, 716130, 409.0
1385, 1712679945, 715101, 404.0
1386, 1712679946, 715392, 958.0
1387, 1712679947, 715548, 306.0
1388, 1712679948, 715824, 73.0
1389, 1712679949, 714972, 619.0
1390, 1712679950, 714859, 331.0
1391, 1712679951, 715826, 150.0
1392, 1712679952, 715810, 59.0
1393, 1712679953, 714795, 309.0
1394, 1712679954, 715857, 659.0
1395, 1712679955, 715415, 16.0
1396, 1712679956, 715283, 941.0
1397, 1712679957, 715867, 433.0
1398, 1712679958, 715670, 624.0
1399, 1712679959, 715404, 332.0
1400, 1712679960, 715776, 392.0
1401, 1712679961, 716033, 745.0
1402, 1712679962, 715435, 238.0
1403, 1712679963, 715227, 779.0
1404, 1712679964, 715767, 402.0
1405, 1712679965, 715671, 975.0
1406, 1712679966, 715247, 833.0
1407, 1712679967, 715687, 961.0
1408, 1712679968, 715668, 944.0
1409, 1712679969, 715877, 214.0
1410, 1712679970, 715401, 855.0
1411, 1712679971, 715610, 426.0
1412, 1712679972, 715070, 2.0
1413, 1712679973, 715800, 539.0
1414, 1712679974, 715963, 33.0
1415, 1712679975, 715248, 824.0
1416, 1712679976, 715137, 716.0
1417, 1712679977, 715946, 319.0
1418, 1712679978, 715616, 633.0
1419, 1712679979, 715988, 813.0
1420, 1712679980, 715205, 160.0
1421, 1712679981, 715810, 603.0
1422, 1712679982, 715738, 780.0
1423, 1712679983, 715108, 437.0
1424, 1712679984, 715834, 989.0
1425, 1712679985, 715470, 670.0
1426, 1712679986, 715445, 612.0
1427, 1712679987, 715261, 188.0
1428, 1712679988, 715813, 216.0
1429, 1712679989, 715710, 149.0
1430, 1712679990, 715639, 155.0
1431, 1712679991, 715952, 358.0
1432, 1712679992, 714428, 291.0
1433, 1712679993, 715726, 715.0
1434, 1712679994, 715139, 617.0
1435, 1712679995, 715101, 122.0
1436, 1712679996, 719510, 990.0
1437, 1712679998, 715889, 327.0
1438, 1712679999, 715998, 981.0
1439, 1712680000, 716047, 692.0
1440, 1712680001, 715727, 308.0
1441, 1712680002, 715906, 698.0
1442, 1712680003, 715826, 882.0
1443, 1712680004, 715301, 102.0
1444, 1712680005, 716069, 777.0
1445, 1712680006, 715390, 321.0
1446, 1712680007, 716059, 359.0
1447, 1712680008, 715290, 635.0
1448, 1712680009, 715382, 806.0
1449, 1712680010, 715149, 725.0
1450, 1712680011, 715337, 253.0
1451, 1712680012, 715083, 777.0
1452, 1712680013, 715880, 121.0
1453, 1712680014, 715682, 277.0
1454, 1712680015, 715205, 868.0
1455, 1712680016, 715791, 261.0
1456, 1712680017, 715770, 907.0
1457, 1712680018, 715219, 791.0
1458, 1712680019, 715472, 48.0
1459, 1712680020, 715821, 950.0
1460, 1712680021, 715605, 543.0
1461, 1712680022, 715550, 680.0
1462, 1712680023, 715479, 377.0
1463, 1712680024, 715178, 430.0
1464, 1712680025, 715261, 755.0
1465, 1712680026, 715085, 593.0
1466, 1712680027, 715195, 944.0
1467, 1712680028, 716035, 668.0
1468, 1712680029, 715991, 696.0
1469, 1712680030, 715392, 51.0
1470, 1712680031, 715564, 76.0
1471, 1712680032, 715270, 792.0
1472, 1712680033, 716016, 983.0
1473, 1712680034, 715898, 596.0
1474, 1712680035, 715538, 462.0
1475, 1712680036, 715202, 526.0
1476, 1712680037, 715632, 225.0
1477, 1712680038, 715934, 490.0
1478, 1712680039, 715312, 607.0
1479, 1712680040, 716125, 709.0
1480, 1712680041, 715758, 336.0
1481, 1712680042, 715258, 28.0
1482, 1712680043, 715643, 487.0
1483, 1712680044, 716133, 681.0
1484, 1712680045, 716038, 456.0
1485, 1712680046, 715915, 870.0
1486, 1712680047, 715471, 201.0
1487, 1712680048, 715438, 930.0
1488, 1712680049, 715262, 935.0
1489, 1712680050, 715594, 517.0
1490, 1712680051, 714425, 545.0
1491, 1712680052, 715109, 884.0
1492, 1712680053, 715835, 837.0
1493, 1712680054, 715612, 523.0
1494, 1712680055, 715604, 398.0
1495, 1712680056, 715901, 929.0
1496, 1712680057, 715795, 942.0
1497, 1712680058, 715858, 269.0
1498, 1712680059, 715959, 610.0
1499, 1712680060, 715775, 351.0
1500, 1712680061, 714795, 691.0
1501, 1712680062, 715497, 353.0
1502, 1712680063, 715389, 774.0
1503, 1712680064, 715724, 711.0
1504, 1712680065, 715265, 14.0
1505, 1712680066, 715906, 442.0
1506, 1712680067, 715186, 708.0
1507, 1712680068, 715883, 746.0
1508, 1712680069, 716045, 993.0
1509, 1712680070, 715941, 139.0
1510, 1712680071, 716206, 174.0
1511, 1712680072, 716049, 781.0
1512, 1712680073, 715504, 227.0
1513, 1712680074, 715855, 85.0
1514, 1712680075, 715259, 965.0
1515, 1712680076, 715883, 454.0
1516, 1712680077, 716156, 301.0
1517, 1712680078, 715574, 504.0
1518, 1712680079, 716024, 629.0
1519, 1712680080, 715703, 229.0
1520, 1712680081, 715254, 269.0
1521, 1712680082, 715631, 937.0
1522, 1712680083, 715817, 450.0
1523, 1712680084, 715194, 194.0
1524, 1712680085, 714650, 440.0
1525, 1712680086, 716351, 640.0
1526, 1712680087, 716208, 899.0
1527, 1712680088, 714509, 781.0
1528, 1712680089, 716227, 434.0
1529, 1712680090, 715564, 840.0
1530, 1712680091, 715608, 975.0
1531, 1712680092, 715906, 735.0
1532, 1712680093, 715919, 397.0
1533, 1712680094, 715415, 56.0
1534, 1712680095, 716325, 741.0
1535, 1712680096, 715653, 986.0
1536, 1712680097, 716068, 369.0
1537, 1712680098, 715543, 557.0
1538, 1712680099, 715781, 174.0
1539, 1712680100, 715497, 429.0
1540, 1712680101, 715337, 101.0
1541, 1712680102, 715878, 585.0
1542, 1712680103, 715269, 94.0
1543, 1712680104, 715702, 327.0
1544, 1712680105, 716022, 863.0
1545, 1712680106, 715728, 586.0
1546, 1712680107, 715529, 693.0
1547, 1712680108, 716237, 777.0
1548, 1712680109, 715755, 128.0
1549, 1712680110, 715497, 106.0
1550, 1712680111, 716224, 691.0
1551, 1712680112, 715393, 360.0
1552, 1712680113, 716208, 463.0
1553, 1712680114, 715864, 39.0
1554, 1712680115, 716014, 470.0
1555, 1712680116, 716025, 497.0
1556, 1712680117, 715982, 922.0
1557, 1712680118, 716267, 338.0
1558, 1712680119, 715566, 702.0
1559, 1712680120, 715574, 875.0
1560, 1712680121, 715879, 990.0
1561, 1712680122, 715147, 6.0
1562, 1712680123, 716272, 888.0
1563, 1712680124, 715906, 740.0
1564, 1712680125, 715276, 753.0
1565, 1712680126, 715712, 3.0
1566, 1712680127, 716209, 116.0
1567, 1712680128, 716037, 252.0
1568, 1712680129, 715533, 69.0
1569, 1712680130, 716035, 151.0
1570, 1712680131, 715746, 17.0
1571, 1712680132, 715469, 164.0
1572, 1712680133, 716135, 711.0
1573, 1712680134, 715910, 960.0
1574, 1712680135, 715650, 405.0
1575, 1712680136, 716251, 710.0
1576, 1712680137, 716031, 633.0
1577, 1712680138, 716104, 35.0
1578, 1712680139, 715730, 313.0
1579, 1712680140, 715691, 99.0
1580, 1712680141, 715217, 731.0
1581, 1712680142, 716261, 976.0
1582, 1712680143, 715476, 190.0
1583, 1712680144, 715192, 277.0
1584, 1712680145, 715198, 525.0
1585, 1712680146, 716125, 634.0
1586, 1712680147, 714966, 525.0
1587, 1712680148, 715929, 449.0
1588, 1712680149, 715286, 621.0
1589, 1712680150, 716143, 79.0
1590, 1712680151, 716129, 759.0
1591, 1712680152, 715342, 419.0
1592, 1712680153, 714824, 868.0
1593, 1712680154, 715901, 854.0
1594, 1712680155, 715507, 262.0
1595, 1712680156, 715616, 345.0
1596, 1712680157, 715906, 496.0
1597, 1712680158, 715713, 376.0
1598, 1712680159, 715755, 894.0
1599, 1712680160, 715908, 793.0
1600, 1712680161, 714751, 283.0
1601, 1712680162, 715625, 381.0
1602, 1712680163, 716026, 373.0
1603, 1712680164, 715585, 4.0
1604, 1712680165, 715215, 741.0
1605, 1712680166, 714974, 735.0
1606, 1712680167, 715095, 58.0
1607, 1712680168, 715599, 261.0
1608, 1712680169, 715959, 637.0
1609, 1712680170, 716058, 220.0
1610, 1712680171, 715309, 757.0
